price,quantity,type,timestamp
98280000,2.8432,1,2024-04-15 20:21:53
98295000,0.0633,1,2024-04-15 20:21:53
98309000,0.0054,1,2024-04-15 20:21:53
98316000,0.0131,1,2024-04-15 20:21:53
98265000,0.7866,0,2024-04-15 20:21:58
98255000,0.1017,0,2024-04-15 20:21:58
98254000,0.0006,0,2024-04-15 20:21:58
98253000,0.0024,0,2024-04-15 20:21:58
98252000,0.0005,0,2024-04-15 20:21:58
98277000,0.4174,1,2024-04-15 20:21:58
98280000,0.1432,1,2024-04-15 20:21:58
98283000,0.357,1,2024-04-15 20:21:58
98301000,0.1016,1,2024-04-15 20:21:58
98309000,2.7054,1,2024-04-15 20:21:58
98265000,0.7055,0,2024-04-15 20:22:03
98255000,0.1017,0,2024-04-15 20:22:03
98254000,0.0006,0,2024-04-15 20:22:03
98253000,0.0024,0,2024-04-15 20:22:03
98252000,0.0005,0,2024-04-15 20:22:03
98277000,0.3539,1,2024-04-15 20:22:03
98280000,0.1432,1,2024-04-15 20:22:03
98283000,0.357,1,2024-04-15 20:22:03
98309000,0.0054,1,2024-04-15 20:22:03
98318000,0.063,1,2024-04-15 20:22:03
98265000,0.5918,0,2024-04-15 20:22:08
98255000,0.1017,0,2024-04-15 20:22:08
98254000,0.0006,0,2024-04-15 20:22:08
98253000,0.0024,0,2024-04-15 20:22:08
98252000,0.0005,0,2024-04-15 20:22:08
98277000,0.3539,1,2024-04-15 20:22:08
98280000,0.2037,1,2024-04-15 20:22:08
98283000,0.357,1,2024-04-15 20:22:08
98292000,0.0571,1,2024-04-15 20:22:08
98309000,0.9054,1,2024-04-15 20:22:08
98265000,0.5628,0,2024-04-15 20:22:13
98255000,0.1119,0,2024-04-15 20:22:13
98254000,0.0762,0,2024-04-15 20:22:13
98253000,0.0024,0,2024-04-15 20:22:13
98252000,0.0005,0,2024-04-15 20:22:13
98277000,0.3368,1,2024-04-15 20:22:13
98280000,0.2037,1,2024-04-15 20:22:13
98283000,0.357,1,2024-04-15 20:22:13
98292000,0.0571,1,2024-04-15 20:22:13
98309000,0.0054,1,2024-04-15 20:22:13
98265000,0.5273,0,2024-04-15 20:22:19
98255000,0.1119,0,2024-04-15 20:22:19
98254000,0.127,0,2024-04-15 20:22:19
98253000,0.0024,0,2024-04-15 20:22:19
98252000,0.0005,0,2024-04-15 20:22:19
98277000,0.315,1,2024-04-15 20:22:19
98280000,0.2037,1,2024-04-15 20:22:19
98283000,0.357,1,2024-04-15 20:22:19
98309000,0.0054,1,2024-04-15 20:22:19
98317000,0.1016,1,2024-04-15 20:22:19
98265000,0.7818,0,2024-04-15 20:22:24
98255000,0.1119,0,2024-04-15 20:22:24
98254000,0.127,0,2024-04-15 20:22:24
98253000,0.0024,0,2024-04-15 20:22:24
98252000,0.0005,0,2024-04-15 20:22:24
98277000,0.3071,1,2024-04-15 20:22:24
98280000,0.2037,1,2024-04-15 20:22:24
98283000,0.357,1,2024-04-15 20:22:24
98309000,0.0054,1,2024-04-15 20:22:24
98318000,0.063,1,2024-04-15 20:22:24
98265000,0.7586,0,2024-04-15 20:22:29
98255000,0.1119,0,2024-04-15 20:22:29
98254000,0.127,0,2024-04-15 20:22:29
98253000,0.0024,0,2024-04-15 20:22:29
98252000,0.0005,0,2024-04-15 20:22:29
98277000,0.301,1,2024-04-15 20:22:29
98280000,0.2037,1,2024-04-15 20:22:29
98283000,0.357,1,2024-04-15 20:22:29
98309000,0.0054,1,2024-04-15 20:22:29
98318000,0.063,1,2024-04-15 20:22:29
98265000,0.7586,0,2024-04-15 20:22:34
98255000,0.1119,0,2024-04-15 20:22:34
98254000,0.127,0,2024-04-15 20:22:34
98253000,0.0024,0,2024-04-15 20:22:34
98252000,0.0005,0,2024-04-15 20:22:34
98276000,0.0504,1,2024-04-15 20:22:34
98277000,0.6658,1,2024-04-15 20:22:34
98280000,0.1432,1,2024-04-15 20:22:34
98283000,0.357,1,2024-04-15 20:22:34
98309000,0.0054,1,2024-04-15 20:22:34
98265000,0.7387,0,2024-04-15 20:22:39
98255000,0.1119,0,2024-04-15 20:22:39
98254000,0.127,0,2024-04-15 20:22:39
98253000,0.0024,0,2024-04-15 20:22:39
98252000,0.0005,0,2024-04-15 20:22:39
98277000,0.6627,1,2024-04-15 20:22:39
98280000,0.1432,1,2024-04-15 20:22:39
98283000,0.4174,1,2024-04-15 20:22:39
98309000,0.0054,1,2024-04-15 20:22:39
98318000,0.063,1,2024-04-15 20:22:39
98265000,0.735,0,2024-04-15 20:22:44
98255000,0.1119,0,2024-04-15 20:22:44
98254000,0.127,0,2024-04-15 20:22:44
98253000,0.0024,0,2024-04-15 20:22:44
98252000,0.0005,0,2024-04-15 20:22:44
98277000,0.6566,1,2024-04-15 20:22:44
98280000,0.1432,1,2024-04-15 20:22:44
98283000,0.357,1,2024-04-15 20:22:44
98309000,0.0054,1,2024-04-15 20:22:44
98318000,0.063,1,2024-04-15 20:22:44
98276000,0.0,0,2024-04-15 20:22:49
98265000,0.7433,0,2024-04-15 20:22:49
98255000,0.1119,0,2024-04-15 20:22:49
98254000,0.127,0,2024-04-15 20:22:49
98253000,0.0024,0,2024-04-15 20:22:49
98277000,0.6495,1,2024-04-15 20:22:49
98280000,0.1432,1,2024-04-15 20:22:49
98309000,0.0054,1,2024-04-15 20:22:49
98313000,0.357,1,2024-04-15 20:22:49
98318000,0.063,1,2024-04-15 20:22:49
98265000,0.6662,0,2024-04-15 20:22:54
98255000,0.1151,0,2024-04-15 20:22:54
98254000,0.127,0,2024-04-15 20:22:54
98253000,0.0024,0,2024-04-15 20:22:54
98252000,0.0005,0,2024-04-15 20:22:54
98276000,0.0604,1,2024-04-15 20:22:54
98277000,0.3825,1,2024-04-15 20:22:54
98280000,0.1432,1,2024-04-15 20:22:54
98295000,0.0593,1,2024-04-15 20:22:54
98309000,0.0054,1,2024-04-15 20:22:54
98265000,0.5452,0,2024-04-15 20:22:59
98255000,0.1151,0,2024-04-15 20:22:59
98254000,0.127,0,2024-04-15 20:22:59
98253000,0.0024,0,2024-04-15 20:22:59
98252000,0.0005,0,2024-04-15 20:22:59
98276000,0.0433,1,2024-04-15 20:22:59
98277000,0.3825,1,2024-04-15 20:22:59
98280000,0.1432,1,2024-04-15 20:22:59
98295000,0.0593,1,2024-04-15 20:22:59
98309000,0.0054,1,2024-04-15 20:22:59
98265000,0.3729,0,2024-04-15 20:23:05
98255000,0.1151,0,2024-04-15 20:23:05
98254000,0.127,0,2024-04-15 20:23:05
98253000,0.0024,0,2024-04-15 20:23:05
98252000,0.0005,0,2024-04-15 20:23:05
98277000,0.3815,1,2024-04-15 20:23:05
98280000,0.1432,1,2024-04-15 20:23:05
98295000,0.0593,1,2024-04-15 20:23:05
98309000,0.0054,1,2024-04-15 20:23:05
98318000,0.063,1,2024-04-15 20:23:05
98265000,0.1619,0,2024-04-15 20:23:10
98264000,0.0005,0,2024-04-15 20:23:10
98255000,0.1151,0,2024-04-15 20:23:10
98254000,0.127,0,2024-04-15 20:23:10
98253000,0.0024,0,2024-04-15 20:23:10
98277000,0.3817,1,2024-04-15 20:23:10
98280000,0.1432,1,2024-04-15 20:23:10
98295000,0.0593,1,2024-04-15 20:23:10
98298000,0.0604,1,2024-04-15 20:23:10
98309000,0.0054,1,2024-04-15 20:23:10
98265000,0.0368,0,2024-04-15 20:23:15
98264000,0.0005,0,2024-04-15 20:23:15
98255000,0.1153,0,2024-04-15 20:23:15
98254000,0.127,0,2024-04-15 20:23:15
98253000,0.0024,0,2024-04-15 20:23:15
98277000,0.8874,1,2024-04-15 20:23:15
98280000,0.1432,1,2024-04-15 20:23:15
98295000,0.0593,1,2024-04-15 20:23:15
98309000,0.0054,1,2024-04-15 20:23:15
98318000,0.063,1,2024-04-15 20:23:15
98265000,0.0437,0,2024-04-15 20:23:20
98264000,0.0005,0,2024-04-15 20:23:20
98255000,0.1153,0,2024-04-15 20:23:20
98254000,0.127,0,2024-04-15 20:23:20
98253000,0.0024,0,2024-04-15 20:23:20
98277000,0.8872,1,2024-04-15 20:23:20
98280000,0.1432,1,2024-04-15 20:23:20
98290000,0.0604,1,2024-04-15 20:23:20
98295000,0.0593,1,2024-04-15 20:23:20
98309000,0.0054,1,2024-04-15 20:23:20
98265000,0.0307,0,2024-04-15 20:23:25
98264000,0.0005,0,2024-04-15 20:23:25
98255000,0.1153,0,2024-04-15 20:23:25
98254000,0.1272,0,2024-04-15 20:23:25
98253000,0.0024,0,2024-04-15 20:23:25
98277000,0.8871,1,2024-04-15 20:23:25
98280000,0.1432,1,2024-04-15 20:23:25
98306000,0.0604,1,2024-04-15 20:23:25
98309000,0.0054,1,2024-04-15 20:23:25
98318000,0.063,1,2024-04-15 20:23:25
98264000,0.0005,0,2024-04-15 20:23:30
98255000,0.1153,0,2024-04-15 20:23:30
98254000,0.1272,0,2024-04-15 20:23:30
98253000,0.0024,0,2024-04-15 20:23:30
98252000,0.0005,0,2024-04-15 20:23:30
98265000,0.0093,1,2024-04-15 20:23:30
98277000,0.8871,1,2024-04-15 20:23:30
98280000,0.1432,1,2024-04-15 20:23:30
98307000,0.0604,1,2024-04-15 20:23:30
98309000,0.0054,1,2024-04-15 20:23:30
98264000,0.0005,0,2024-04-15 20:23:35
98255000,0.1225,0,2024-04-15 20:23:35
98254000,0.1272,0,2024-04-15 20:23:35
98253000,0.0024,0,2024-04-15 20:23:35
98252000,0.0005,0,2024-04-15 20:23:35
98277000,0.38,1,2024-04-15 20:23:35
98280000,0.1432,1,2024-04-15 20:23:35
98295000,0.0002,1,2024-04-15 20:23:35
98305000,0.0004,1,2024-04-15 20:23:35
98309000,0.0054,1,2024-04-15 20:23:35
98264000,0.0005,0,2024-04-15 20:23:40
98255000,0.1225,0,2024-04-15 20:23:40
98254000,0.1272,0,2024-04-15 20:23:40
98253000,0.0024,0,2024-04-15 20:23:40
98252000,0.0005,0,2024-04-15 20:23:40
98277000,0.38,1,2024-04-15 20:23:40
98280000,0.1432,1,2024-04-15 20:23:40
98295000,0.0002,1,2024-04-15 20:23:40
98305000,0.0004,1,2024-04-15 20:23:40
98309000,0.0054,1,2024-04-15 20:23:40
98264000,0.0005,0,2024-04-15 20:23:45
98255000,0.1225,0,2024-04-15 20:23:45
98254000,0.1272,0,2024-04-15 20:23:45
98253000,0.0024,0,2024-04-15 20:23:45
98252000,0.0005,0,2024-04-15 20:23:45
98277000,0.8775,1,2024-04-15 20:23:45
98280000,0.1432,1,2024-04-15 20:23:45
98295000,0.0002,1,2024-04-15 20:23:45
98305000,0.0004,1,2024-04-15 20:23:45
98309000,0.0054,1,2024-04-15 20:23:45
98264000,0.0029,0,2024-04-15 20:23:51
98255000,1.0225,0,2024-04-15 20:23:51
98254000,0.1272,0,2024-04-15 20:23:51
98253000,0.0024,0,2024-04-15 20:23:51
98252000,0.0575,0,2024-04-15 20:23:51
98277000,0.8775,1,2024-04-15 20:23:51
98280000,0.1432,1,2024-04-15 20:23:51
98295000,0.0002,1,2024-04-15 20:23:51
98305000,0.0004,1,2024-04-15 20:23:51
98309000,0.0054,1,2024-04-15 20:23:51
98264000,0.0049,0,2024-04-15 20:23:56
98255000,0.1225,0,2024-04-15 20:23:56
98254000,0.1272,0,2024-04-15 20:23:56
98253000,0.0024,0,2024-04-15 20:23:56
98252000,0.0602,0,2024-04-15 20:23:56
98277000,0.8621,1,2024-04-15 20:23:56
98280000,0.1432,1,2024-04-15 20:23:56
98295000,0.0002,1,2024-04-15 20:23:56
98305000,0.0004,1,2024-04-15 20:23:56
98309000,0.0054,1,2024-04-15 20:23:56
98264000,0.0049,0,2024-04-15 20:24:01
98255000,0.1225,0,2024-04-15 20:24:01
98254000,0.1272,0,2024-04-15 20:24:01
98253000,0.0024,0,2024-04-15 20:24:01
98252000,0.0602,0,2024-04-15 20:24:01
98277000,0.8621,1,2024-04-15 20:24:01
98280000,0.1432,1,2024-04-15 20:24:01
98295000,0.0002,1,2024-04-15 20:24:01
98305000,0.0004,1,2024-04-15 20:24:01
98309000,0.0054,1,2024-04-15 20:24:01
98264000,0.0019,0,2024-04-15 20:24:06
98255000,0.1225,0,2024-04-15 20:24:06
98254000,0.1272,0,2024-04-15 20:24:06
98253000,0.0024,0,2024-04-15 20:24:06
98252000,0.0032,0,2024-04-15 20:24:06
98277000,0.8613,1,2024-04-15 20:24:06
98280000,0.1432,1,2024-04-15 20:24:06
98295000,0.0002,1,2024-04-15 20:24:06
98305000,0.0004,1,2024-04-15 20:24:06
98309000,0.0054,1,2024-04-15 20:24:06
98254000,0.0347,0,2024-04-15 20:24:11
98253000,0.0024,0,2024-04-15 20:24:11
98252000,0.0032,0,2024-04-15 20:24:11
98251000,0.0024,0,2024-04-15 20:24:11
98250000,0.0004,0,2024-04-15 20:24:11
98275000,0.0037,1,2024-04-15 20:24:11
98277000,0.8603,1,2024-04-15 20:24:11
98280000,0.1432,1,2024-04-15 20:24:11
98295000,0.0002,1,2024-04-15 20:24:11
98296000,0.0551,1,2024-04-15 20:24:11
98254000,0.0901,0,2024-04-15 20:24:16
98253000,0.0024,0,2024-04-15 20:24:16
98252000,0.0032,0,2024-04-15 20:24:16
98251000,0.0024,0,2024-04-15 20:24:16
98250000,0.0004,0,2024-04-15 20:24:16
98277000,2.2725,1,2024-04-15 20:24:16
98280000,0.1432,1,2024-04-15 20:24:16
98290000,0.0604,1,2024-04-15 20:24:16
98295000,0.0002,1,2024-04-15 20:24:16
98296000,0.0551,1,2024-04-15 20:24:16
98255000,0.0592,0,2024-04-15 20:24:21
98254000,0.0981,0,2024-04-15 20:24:21
98253000,0.0024,0,2024-04-15 20:24:21
98252000,0.0032,0,2024-04-15 20:24:21
98251000,0.0024,0,2024-04-15 20:24:21
98277000,2.2725,1,2024-04-15 20:24:21
98280000,0.1432,1,2024-04-15 20:24:21
98290000,0.0604,1,2024-04-15 20:24:21
98295000,0.9002,1,2024-04-15 20:24:21
98296000,0.0551,1,2024-04-15 20:24:21
98255000,0.0256,0,2024-04-15 20:24:26
98254000,0.0981,0,2024-04-15 20:24:26
98253000,0.0024,0,2024-04-15 20:24:26
98252000,0.0032,0,2024-04-15 20:24:26
98251000,0.0024,0,2024-04-15 20:24:26
98277000,0.5205,1,2024-04-15 20:24:26
98280000,0.1432,1,2024-04-15 20:24:26
98290000,0.0604,1,2024-04-15 20:24:26
98295000,0.0002,1,2024-04-15 20:24:26
98296000,0.0551,1,2024-04-15 20:24:26
98255000,0.0257,0,2024-04-15 20:24:31
98254000,0.0981,0,2024-04-15 20:24:31
98253000,0.0024,0,2024-04-15 20:24:31
98252000,0.0032,0,2024-04-15 20:24:31
98251000,0.0024,0,2024-04-15 20:24:31
98277000,0.4676,1,2024-04-15 20:24:31
98280000,0.1432,1,2024-04-15 20:24:31
98290000,0.0604,1,2024-04-15 20:24:31
98295000,0.0002,1,2024-04-15 20:24:31
98296000,0.0551,1,2024-04-15 20:24:31
98254000,0.0759,0,2024-04-15 20:24:37
98253000,0.0024,0,2024-04-15 20:24:37
98252000,0.0032,0,2024-04-15 20:24:37
98251000,0.0024,0,2024-04-15 20:24:37
98250000,0.0004,0,2024-04-15 20:24:37
98277000,0.4676,1,2024-04-15 20:24:37
98280000,0.1432,1,2024-04-15 20:24:37
98290000,0.0604,1,2024-04-15 20:24:37
98295000,0.0002,1,2024-04-15 20:24:37
98296000,0.0551,1,2024-04-15 20:24:37
98255000,0.006,0,2024-04-15 20:24:42
98254000,0.0769,0,2024-04-15 20:24:42
98253000,0.0024,0,2024-04-15 20:24:42
98252000,0.0032,0,2024-04-15 20:24:42
98251000,0.0024,0,2024-04-15 20:24:42
98277000,0.4676,1,2024-04-15 20:24:42
98280000,0.1432,1,2024-04-15 20:24:42
98290000,0.0604,1,2024-04-15 20:24:42
98295000,0.0002,1,2024-04-15 20:24:42
98296000,0.0551,1,2024-04-15 20:24:42
98255000,0.006,0,2024-04-15 20:24:47
98254000,0.0769,0,2024-04-15 20:24:47
98253000,0.0024,0,2024-04-15 20:24:47
98252000,0.0032,0,2024-04-15 20:24:47
98251000,0.0024,0,2024-04-15 20:24:47
98277000,0.4676,1,2024-04-15 20:24:47
98280000,0.1432,1,2024-04-15 20:24:47
98287000,0.1015,1,2024-04-15 20:24:47
98290000,0.0604,1,2024-04-15 20:24:47
98295000,0.0002,1,2024-04-15 20:24:47
98255000,0.006,0,2024-04-15 20:24:52
98254000,0.0775,0,2024-04-15 20:24:52
98253000,0.0024,0,2024-04-15 20:24:52
98252000,0.0032,0,2024-04-15 20:24:52
98251000,0.0024,0,2024-04-15 20:24:52
98277000,0.4676,1,2024-04-15 20:24:52
98280000,0.1432,1,2024-04-15 20:24:52
98287000,0.1015,1,2024-04-15 20:24:52
98290000,0.0604,1,2024-04-15 20:24:52
98295000,0.0002,1,2024-04-15 20:24:52
98255000,0.0034,0,2024-04-15 20:24:57
98254000,0.0775,0,2024-04-15 20:24:57
98253000,0.0024,0,2024-04-15 20:24:57
98252000,0.0032,0,2024-04-15 20:24:57
98251000,0.0024,0,2024-04-15 20:24:57
98277000,0.4716,1,2024-04-15 20:24:57
98280000,0.1432,1,2024-04-15 20:24:57
98290000,0.0604,1,2024-04-15 20:24:57
98295000,0.0002,1,2024-04-15 20:24:57
98296000,0.0551,1,2024-04-15 20:24:57
98255000,0.0769,0,2024-04-15 20:25:02
98254000,0.0775,0,2024-04-15 20:25:02
98253000,0.0024,0,2024-04-15 20:25:02
98252000,0.0032,0,2024-04-15 20:25:02
98251000,0.0024,0,2024-04-15 20:25:02
98276000,0.0001,1,2024-04-15 20:25:02
98277000,0.4716,1,2024-04-15 20:25:02
98280000,0.1432,1,2024-04-15 20:25:02
98290000,0.0604,1,2024-04-15 20:25:02
98295000,0.0002,1,2024-04-15 20:25:02
98255000,0.0768,0,2024-04-15 20:25:07
98254000,0.0775,0,2024-04-15 20:25:07
98253000,0.0025,0,2024-04-15 20:25:07
98252000,0.0032,0,2024-04-15 20:25:07
98251000,0.0024,0,2024-04-15 20:25:07
98276000,0.0001,1,2024-04-15 20:25:07
98277000,0.4716,1,2024-04-15 20:25:07
98280000,0.1432,1,2024-04-15 20:25:07
98290000,0.0604,1,2024-04-15 20:25:07
98295000,0.0002,1,2024-04-15 20:25:07
98276000,0.0,0,2024-04-15 20:25:12
98255000,0.0898,0,2024-04-15 20:25:12
98254000,0.0775,0,2024-04-15 20:25:12
98253000,0.0025,0,2024-04-15 20:25:12
98252000,0.0032,0,2024-04-15 20:25:12
98277000,0.4716,1,2024-04-15 20:25:12
98280000,0.1432,1,2024-04-15 20:25:12
98290000,0.0604,1,2024-04-15 20:25:12
98295000,0.0002,1,2024-04-15 20:25:12
98305000,0.0004,1,2024-04-15 20:25:12
98276000,0.0,0,2024-04-15 20:25:17
98255000,0.0898,0,2024-04-15 20:25:17
98254000,0.0775,0,2024-04-15 20:25:17
98253000,0.0025,0,2024-04-15 20:25:17
98252000,0.0032,0,2024-04-15 20:25:17
98277000,0.3512,1,2024-04-15 20:25:17
98280000,0.1432,1,2024-04-15 20:25:17
98290000,0.0604,1,2024-04-15 20:25:17
98295000,0.0002,1,2024-04-15 20:25:17
98305000,0.0004,1,2024-04-15 20:25:17
98255000,0.0839,0,2024-04-15 20:25:23
98254000,0.0333,0,2024-04-15 20:25:23
98253000,0.0025,0,2024-04-15 20:25:23
98252000,0.0032,0,2024-04-15 20:25:23
98251000,0.0024,0,2024-04-15 20:25:23
98277000,0.3512,1,2024-04-15 20:25:23
98280000,0.1432,1,2024-04-15 20:25:23
98290000,0.0604,1,2024-04-15 20:25:23
98295000,0.0002,1,2024-04-15 20:25:23
98305000,0.0004,1,2024-04-15 20:25:23
98276000,0.0118,0,2024-04-15 20:25:28
98255000,0.0883,0,2024-04-15 20:25:28
98254000,0.0333,0,2024-04-15 20:25:28
98253000,0.0025,0,2024-04-15 20:25:28
98252000,0.0032,0,2024-04-15 20:25:28
98277000,0.3512,1,2024-04-15 20:25:28
98280000,0.1432,1,2024-04-15 20:25:28
98295000,0.0002,1,2024-04-15 20:25:28
98305000,0.0004,1,2024-04-15 20:25:28
98317000,0.0642,1,2024-04-15 20:25:28
98276000,0.0118,0,2024-04-15 20:25:33
98256000,0.1232,0,2024-04-15 20:25:33
98255000,0.0893,0,2024-04-15 20:25:33
98254000,0.0333,0,2024-04-15 20:25:33
98253000,0.0025,0,2024-04-15 20:25:33
98277000,0.3492,1,2024-04-15 20:25:33
98280000,0.1432,1,2024-04-15 20:25:33
98295000,0.0002,1,2024-04-15 20:25:33
98305000,0.0004,1,2024-04-15 20:25:33
98319000,0.0002,1,2024-04-15 20:25:33
98276000,0.0118,0,2024-04-15 20:25:38
98256000,0.1232,0,2024-04-15 20:25:38
98255000,0.0895,0,2024-04-15 20:25:38
98254000,0.0333,0,2024-04-15 20:25:38
98253000,0.0025,0,2024-04-15 20:25:38
98277000,0.3264,1,2024-04-15 20:25:38
98280000,0.1432,1,2024-04-15 20:25:38
98295000,0.0002,1,2024-04-15 20:25:38
98305000,0.0004,1,2024-04-15 20:25:38
98319000,0.0002,1,2024-04-15 20:25:38
98256000,0.1232,0,2024-04-15 20:25:43
98255000,0.0885,0,2024-04-15 20:25:43
98254000,0.0333,0,2024-04-15 20:25:43
98253000,0.0025,0,2024-04-15 20:25:43
98252000,0.0032,0,2024-04-15 20:25:43
98277000,0.3239,1,2024-04-15 20:25:43
98280000,0.1432,1,2024-04-15 20:25:43
98295000,0.0002,1,2024-04-15 20:25:43
98305000,0.0004,1,2024-04-15 20:25:43
98319000,0.0002,1,2024-04-15 20:25:43
98255000,0.0885,0,2024-04-15 20:25:48
98254000,0.0333,0,2024-04-15 20:25:48
98253000,0.0025,0,2024-04-15 20:25:48
98252000,0.0032,0,2024-04-15 20:25:48
98251000,0.0024,0,2024-04-15 20:25:48
98277000,0.3104,1,2024-04-15 20:25:48
98280000,0.1432,1,2024-04-15 20:25:48
98295000,0.0002,1,2024-04-15 20:25:48
98305000,0.0004,1,2024-04-15 20:25:48
98319000,0.0002,1,2024-04-15 20:25:48
98255000,0.0879,0,2024-04-15 20:25:53
98254000,0.0333,0,2024-04-15 20:25:53
98253000,0.0025,0,2024-04-15 20:25:53
98252000,0.0032,0,2024-04-15 20:25:53
98251000,0.0024,0,2024-04-15 20:25:53
98277000,0.2716,1,2024-04-15 20:25:53
98280000,0.1432,1,2024-04-15 20:25:53
98295000,0.0002,1,2024-04-15 20:25:53
98301000,0.0604,1,2024-04-15 20:25:53
98305000,0.0004,1,2024-04-15 20:25:53
98255000,0.0879,0,2024-04-15 20:25:58
98254000,0.0333,0,2024-04-15 20:25:58
98253000,0.0025,0,2024-04-15 20:25:58
98252000,0.0032,0,2024-04-15 20:25:58
98251000,0.0024,0,2024-04-15 20:25:58
98277000,0.2565,1,2024-04-15 20:25:58
98280000,0.1432,1,2024-04-15 20:25:58
98295000,0.0002,1,2024-04-15 20:25:58
98301000,0.0604,1,2024-04-15 20:25:58
98305000,0.0004,1,2024-04-15 20:25:58
98255000,0.0879,0,2024-04-15 20:26:04
98254000,0.0333,0,2024-04-15 20:26:04
98253000,0.0025,0,2024-04-15 20:26:04
98252000,0.0032,0,2024-04-15 20:26:04
98251000,0.0024,0,2024-04-15 20:26:04
98277000,0.2567,1,2024-04-15 20:26:04
98280000,0.1432,1,2024-04-15 20:26:04
98295000,0.0002,1,2024-04-15 20:26:04
98301000,0.0604,1,2024-04-15 20:26:04
98305000,0.0004,1,2024-04-15 20:26:04
98255000,0.0881,0,2024-04-15 20:26:09
98254000,0.0333,0,2024-04-15 20:26:09
98253000,0.0025,0,2024-04-15 20:26:09
98252000,0.0032,0,2024-04-15 20:26:09
98251000,0.0024,0,2024-04-15 20:26:09
98277000,0.2499,1,2024-04-15 20:26:09
98280000,0.1432,1,2024-04-15 20:26:09
98295000,0.0002,1,2024-04-15 20:26:09
98305000,0.0004,1,2024-04-15 20:26:09
98319000,0.0002,1,2024-04-15 20:26:09
98256000,0.1218,0,2024-04-15 20:26:14
98255000,0.0966,0,2024-04-15 20:26:14
98254000,0.0335,0,2024-04-15 20:26:14
98253000,0.0025,0,2024-04-15 20:26:14
98252000,0.0032,0,2024-04-15 20:26:14
98277000,0.2466,1,2024-04-15 20:26:14
98280000,0.1432,1,2024-04-15 20:26:14
98295000,0.0002,1,2024-04-15 20:26:14
98305000,0.0004,1,2024-04-15 20:26:14
98319000,0.0002,1,2024-04-15 20:26:14
98256000,0.0442,0,2024-04-15 20:26:19
98255000,0.0967,0,2024-04-15 20:26:19
98254000,0.0333,0,2024-04-15 20:26:19
98253000,0.0025,0,2024-04-15 20:26:19
98252000,0.0032,0,2024-04-15 20:26:19
98277000,0.237,1,2024-04-15 20:26:19
98280000,0.1432,1,2024-04-15 20:26:19
98295000,0.0002,1,2024-04-15 20:26:19
98305000,0.0004,1,2024-04-15 20:26:19
98319000,0.0002,1,2024-04-15 20:26:19
98256000,0.0418,0,2024-04-15 20:26:24
98255000,0.0966,0,2024-04-15 20:26:24
98254000,0.0333,0,2024-04-15 20:26:24
98253000,0.0025,0,2024-04-15 20:26:24
98252000,0.0032,0,2024-04-15 20:26:24
98277000,0.237,1,2024-04-15 20:26:24
98280000,0.1432,1,2024-04-15 20:26:24
98295000,0.0002,1,2024-04-15 20:26:24
98305000,0.0004,1,2024-04-15 20:26:24
98319000,0.0002,1,2024-04-15 20:26:24
98256000,0.0418,0,2024-04-15 20:26:29
98255000,0.0966,0,2024-04-15 20:26:29
98254000,0.0333,0,2024-04-15 20:26:29
98253000,0.0025,0,2024-04-15 20:26:29
98252000,0.0032,0,2024-04-15 20:26:29
98277000,0.237,1,2024-04-15 20:26:29
98280000,0.1462,1,2024-04-15 20:26:29
98295000,0.0002,1,2024-04-15 20:26:29
98305000,0.0004,1,2024-04-15 20:26:29
98319000,0.0002,1,2024-04-15 20:26:29
98256000,0.0389,0,2024-04-15 20:26:34
98255000,0.0966,0,2024-04-15 20:26:34
98254000,0.0333,0,2024-04-15 20:26:34
98253000,0.0025,0,2024-04-15 20:26:34
98252000,0.0032,0,2024-04-15 20:26:34
98277000,0.237,1,2024-04-15 20:26:34
98280000,0.1462,1,2024-04-15 20:26:34
98295000,0.0002,1,2024-04-15 20:26:34
98305000,0.0004,1,2024-04-15 20:26:34
98319000,0.0002,1,2024-04-15 20:26:34
98256000,0.081,0,2024-04-15 20:26:39
98255000,0.0966,0,2024-04-15 20:26:39
98254000,0.0333,0,2024-04-15 20:26:39
98253000,0.0025,0,2024-04-15 20:26:39
98252000,0.0032,0,2024-04-15 20:26:39
98277000,0.2675,1,2024-04-15 20:26:39
98280000,0.1462,1,2024-04-15 20:26:39
98295000,0.0002,1,2024-04-15 20:26:39
98305000,0.0004,1,2024-04-15 20:26:39
98319000,0.0002,1,2024-04-15 20:26:39
98257000,0.1228,0,2024-04-15 20:26:44
98256000,0.081,0,2024-04-15 20:26:44
98255000,0.0966,0,2024-04-15 20:26:44
98254000,0.0333,0,2024-04-15 20:26:44
98253000,0.0025,0,2024-04-15 20:26:44
98277000,0.1735,1,2024-04-15 20:26:44
98280000,0.1462,1,2024-04-15 20:26:44
98295000,0.0002,1,2024-04-15 20:26:44
98305000,0.0004,1,2024-04-15 20:26:44
98319000,0.0002,1,2024-04-15 20:26:44
98256000,0.081,0,2024-04-15 20:26:50
98255000,0.0966,0,2024-04-15 20:26:50
98254000,0.0333,0,2024-04-15 20:26:50
98253000,0.0025,0,2024-04-15 20:26:50
98252000,0.126,0,2024-04-15 20:26:50
98277000,0.1735,1,2024-04-15 20:26:50
98280000,0.1462,1,2024-04-15 20:26:50
98295000,0.0002,1,2024-04-15 20:26:50
98305000,0.0004,1,2024-04-15 20:26:50
98319000,0.0002,1,2024-04-15 20:26:50
